"",,,,,,,,,,,,,,,,,,,,,,,,,,,revision,revision,revision,revision,revision,revision,revision,revision,revision,revision,revision,revision,revision,revision,revision,revision,revision,revision,revision,revision,revision,revision,revision,revision,,revision,revision,revision,revision,revision,revision,revision,revision,revision,revision,revision,revision,revision,revision,revision revision,,revision,revision,revision,revision,revision,revision,revision,revision,revision,revision,revision,revision,revision,revision,revision,revision,revision,revision,,revision,revision,revision,revision,revision,revision,revision
"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,revision,,,,,,,
13302,M.K. Printpack Pvt. Ltd.,[ICRA]BB,30/05/2016,,,,,,
13303,M.K. Printpack Pvt. Ltd.,[ICRA]BB,20/04/2016,,,,,,
13304,M.K. Printpack Pvt. Ltd.,[ICRA]A4+,20/04/2016,,,,,,
13305,M.K. Printpack Pvt. Ltd.,[ICRA]A4+,20/04/2016,,,,,,
13306,M.K. Printpack Pvt. Ltd.,[ICRA]BB/A4+,20/04/2016,,,,,,
13307,M.K. Wood India Private Limited,[ICRA]BB-,28/12/2015,,,,,,
13308,M.K. Wood India Private Limited,[ICRA]A4,28/12/2015,,,,,,
13309,M.M. Brothers,[ICRA]B+,12/7/2013,[ICRA]BB-,9/11/2015,,,,
13310,M.M. Brothers,[ICRA]A4,12/7/2013,,,,,,
13311,M.M. Ispat Pvt Ltd,[ICRA]B,22/03/2016,[ICRA]D,15/09/2017,,,,
13312,M.M. Ispat Pvt Ltd,[ICRA]B,22/03/2016,[ICRA]D,15/09/2017,,,,
13313,M.M. Vora Automobiles Private Limited,[ICRA]B+,6/7/2013,,,,,,
13314,M.M. Vora Automobiles Private Limited,[ICRA]B+,6/7/2013,,,,,,
13315,M.Mohandoss,[ICRA]B,26/02/2016,,,,,,
13316,M.Mohandoss,[ICRA]A4,26/02/2016,,,,,,
13317,M.P. Agro Nutri Foods Limited,[ICRA]BBB-,20/05/2014,,,,,,
13318,M.P. Enterprises,[ICRA]BBB-,18/12/2015,,,,,,
13319,M.P. Enterprises,[ICRA]A3,18/12/2015,,,,,,
13320,M.P. Enterprises & Associates Limited,[ICRA]BBB-,18/12/2015,,,,,,
13321,M.P. Enterprises & Associates Limited,[ICRA]A3,18/12/2015,,,,,,
13322,M.P. Entertainment and Developers Private Limited,[ICRA]B,7/4/2014,,,,,,
13323,M.P. Entertainment and Developers Private Limited,[ICRA]B,7/4/2014,,,,,,
13324,M.P. Shan Tex Clothings Private Limited,[ICRA]D,12/11/2013,,,,,,
13325,M.P. Shan Tex Clothings Private Limited,[ICRA]D,12/11/2013,,,,,,
13326,M.P. Shan Tex Clothings Private Limited,[ICRA]D,12/11/2013,,,,,,
13327,M.P. Shan Tex Clothings Private Limited,[ICRA]D/D,12/11/2013,,,,,,
13328,M.P.M Textiles Private Limited,[ICRA]BB,2/6/2015,,,,,,
13329,M.P.M Textiles Private Limited,[ICRA]A4+,2/6/2015,,,,,,
13330,M.P.M Textiles Private Limited,[ICRA]BB/A4+,2/6/2015,,,,,,
13331,M.P.M Textiles Private Limited,[ICRA]BB/A4+,2/6/2015,,,,,,
13332,M.S Constructions,[ICRA]BB-,18/03/2015,,,,,,
13333,M.S Constructions,[ICRA]BB-,18/03/2015,,,,,,
13334,M.S Constructions,[ICRA]A4,18/03/2015,,,,,,
13335,M.V. Omni Projects (India) Limited,[ICRA]BBB+,22/02/2016,,,,,,
13336,M.V. Omni Projects (India) Limited,[ICRA]BBB+,22/02/2016,,,,,,
13337,M.V. Omni Projects (India) Limited,[ICRA]BBB+,22/02/2016,,,,,,
13338,M.V. Omni Projects (India) Limited,[ICRA]A2,22/02/2016,,,,,,
13339,M.V. Omni Projects (India) Limited,[ICRA]A2,22/02/2016,,,,,,
13340,M/S Ardhendu Mondal,[ICRA]B+,24/12/2015,,,,,,
13341,M/S Ardhendu Mondal,[ICRA]B+,24/12/2015,,,,,,
13342,M/S Ardhendu Mondal,[ICRA]A4,24/12/2015,,,,,,
13343,M/S B. P. Construction,[ICRA]B+,29/07/2016,,,,,,
13344,M/S B. P. Construction,[ICRA]A4,29/07/2016,,,,,,
13345,M/S B. P. Construction,[ICRA]B+/A4,29/07/2016,,,,,,
13346,M/S Gupta Marriage Hall Pvt Ltd,[ICRA]B,5/5/2016,[ICRA]D,2/11/2017,,,,
13347,M/S Gupta Marriage Hall Pvt Ltd,[ICRA]B,5/5/2016,[ICRA]D,2/11/2017,,,,
13348,M/S Jagatpal Singh,[ICRA]B+,11/8/2016,,,,,,
13349,M/S Jagatpal Singh,[ICRA]B+/A4,11/8/2016,,,,,,
13350,M/S Jagatpal Singh,[ICRA]B+/A4,11/8/2016,,,,,,
13351,M/s Malti Enterprises,[ICRA]BB,23/07/2015,,,,,,
13352,M/s Malti Enterprises,[ICRA]A4+,23/07/2015,,,,,,
13353,M/s Malti Enterprises,[ICRA]BB/A4+,23/07/2015,,,,,,
13354,M/S N.D. Gupta And Sons,[ICRA]BB-,3/8/2016,,,,,,
13355,M/S N.D. Gupta And Sons,[ICRA]A4,3/8/2016,,,,,,
13356,M/S S.K Foods,[ICRA]BB+,29/08/2017,,,,,,
13357,M/S Sadanand Gupta,[ICRA]B,7/10/2015,,,,,,
13358,M/S Sadanand Gupta,[ICRA]A4,7/10/2015,,,,,,
13359,M/S Shiv Dal Mill,[ICRA]B+,15/11/2017,,,,,,
13360,M/S Shiv Dal Mill,[ICRA]B+,15/11/2017,,,,,,
13361,M/S Siddhartha Construction,[ICRA]B+,2/12/2015,[ICRA]BB-,4/1/2018,,,,
13362,M/S Siddhartha Construction,[ICRA]A4,2/12/2015,,,,,,
13363,M/S Siddhartha Construction,[ICRA]B+/A4,2/12/2015,[ICRA]BB-/A4,4/1/2018,,,,
13364,M/S Sunil Kumar Agrawal,[ICRA]BB-,13/03/2014,[ICRA]BB+,25/03/2015,,,,
13365,M/S Sunil Kumar Agrawal,[ICRA]BB-/A4,13/03/2014,[ICRA]BB+/A4+,25/03/2015,,,,
13366,M/S. Ashutosh Bandyopadhayay,[ICRA]B,28/06/2016,,,,,,
13367,M/S. Ashutosh Bandyopadhayay,[ICRA]B/A4,28/06/2016,,,,,,
13368,M/S. Asianlak Health Foods Ltd,[ICRA]B-,16/06/2016,[ICRA]B+,17/04/2017,,,,
13369,M/S. Asianlak Health Foods Ltd,[ICRA]B-,16/06/2016,[ICRA]B+,17/04/2017,,,,
13370,M/S. Gordhandas Gobindram,[ICRA]BB,2/11/2015,,,,,,
13371,M/S. Gordhandas Gobindram,[ICRA]BB/A4,2/11/2015,,,,,,
13372,M/S. Gordhandas Gobindram,[ICRA]BB/A4,2/11/2015,,,,,,
13373,M/S. Guru Kirpa Agro Foods,[ICRA]BB-,4/2/2014,,,,,,
13374,M/S. Guru Kirpa Agro Foods,[ICRA]BB-,4/2/2014,,,,,,
13375,M/S. Guru Kirpa Agro Foods,[ICRA]A4,22/09/2015,,,,,,
13376,M/S. Kamakhya Traders,[ICRA]B,28/07/2016,,,,,,
13377,M/S. Kamakhya Traders,[ICRA]B,28/07/2016,,,,,,
13378,M/S. M. K. Gupta And Co.,[ICRA]B+,25/09/2015,,,,,,
13379,M/S. M. K. Gupta And Co.,[ICRA]A4,25/09/2015,,,,,,
13380,M/S. M. K. Gupta And Co.,[ICRA]B+/A4,25/09/2015,,,,,,
13381,M/S. M. S. Engineering,[ICRA]B+,17/06/2016,,,,,,
13382,M/S. Narendra Dev - Girrajji Construction (J.V.),[ICRA]BB-,3/8/2016,,,,,,
13383,M/S. Narendra Dev - Girrajji Construction (J.V.),[ICRA]A4,3/8/2016,,,,,,
13384,M/S. Pankaj C. Patel,[ICRA]B,16/10/2015,[ICRA]B-,25/03/2017,,,,
13385,M/S. Pankaj C. Patel,[ICRA]B-,25/03/2017,,,,,,
13386,M/S. Pankaj C. Patel,[ICRA]A4,16/10/2015,,,,,,
13387,M/S. Radhanath Bhunia And Sons,[ICRA]B,4/8/2017,,,,,,
13388,M/S. Ravji Manji Sorathia And Co.,[ICRA]BB,4/1/2018,,,,,,
13389,M/S. Ravji Manji Sorathia And Co.,[ICRA]A4,4/1/2018,,,,,,
13390,M/S.Dwarka Das Agarwal,[ICRA]BB,27/02/2017,,,,,,
13391,M/S.Dwarka Das Agarwal,[ICRA]A4,27/02/2017,,,,,,
13392,M/S.Dwarka Das Agarwal,[ICRA]A4,27/02/2017,,,,,,
13393,M2K Entertainment Private Limited,[ICRA]BB+,9/6/2017,,,,,,
13394,M2K Entertainment Private Limited,[ICRA]BB+,9/6/2017,,,,,,
13395,M3M India Private Limited,[ICRA]BBB+,1/9/2015,[ICRA]BBB,24/08/2017,,,,
13396,M3M India Private Limited,[ICRA]BBB+,1/9/2015,[ICRA]BBB,24/08/2017,,,,
13397,M3M India Private Limited,[ICRA]BBB+,1/9/2015,[ICRA]BBB,24/08/2017,,,,
13398,Ma Mahamaya Rice Mill Private Limited,[ICRA]B,20/12/2013,,,,,,
13399,Ma Mahamaya Rice Mill Private Limited,[ICRA]B,20/12/2013,,,,,,
13400,Ma Mahamaya Rice Mill Private Limited,[ICRA]B,20/12/2013,,,,,,
13401,Ma Mahamaya Rice Mill Private Limited,[ICRA]A4,20/12/2013,,,,,,
13402,Ma Mahamaya Rice Mill Private Limited,[ICRA]B/A4,20/12/2013,,,,,,
13403,Ma Sarada Cold Storage Private Limited.,[ICRA]C+,24/02/2015,[ICRA]D,22/12/2015,,,,
13404,Ma Sarada Cold Storage Private Limited.,[ICRA]C+,24/02/2015,[ICRA]D,22/12/2015,,,,
13405,Ma Sarsinsa Steels Pvt Ltd,[ICRA]B+,12/2/2014,,,,,,
13406,Ma Sarsinsa Steels Pvt Ltd,[ICRA]B+,12/2/2014,,,,,,
13407,Ma Sarsinsa Steels Pvt Ltd,[ICRA]B+,12/2/2014,,,,,,
13408,Maa Ashish Textile Industries Private Limited,[ICRA]B+,9/10/2013,,,,,,
13409,Maa Ashish Textile Industries Private Limited,[ICRA]B+,9/10/2013,,,,,,
13410,Maa Ashish Textile Industries Private Limited,[ICRA]A4,9/10/2013,,,,,,
13411,Maa Ashish Textile Industries Private Limited,[ICRA]A4,9/10/2013,,,,,,
13412,Maa Bameswari Cold Storage Private Limited,[ICRA]B,3/12/2013,,,,,,
13413,Maa Bameswari Cold Storage Private Limited,[ICRA]B,3/12/2013,,,,,,
13414,Maa Bameswari Cold Storage Private Limited,[ICRA]B,30/05/2016,,,,,,
13415,Maa Bameswari Cold Storage Private Limited,[ICRA]A4,3/12/2013,,,,,,
13416,Maa Bameswari Cold Storage Private Limited,[ICRA]B/A4,30/05/2016,,,,,,
13417,Maa Ganga Rice Mill,[ICRA]B+,16/10/2014,,,,,,
13418,Maa Ganga Rice Mill,[ICRA]A4,16/10/2014,,,,,,
13419,Maa Gauri Poultry Private Limited,[ICRA]B,11/2/2013,,,,,,
13420,Maa Gauri Poultry Private Limited,[ICRA]B,11/2/2013,,,,,,
13421,Maa Gauri Timbers Private Limited,[ICRA]B+,26/02/2014,,,,,,
13422,Maa Gauri Timbers Private Limited,[ICRA]B+,22/04/2015,,,,,,
13423,Maa Gauri Timbers Private Limited,[ICRA]A4,26/02/2014,,,,,,
13424,Maa Gauri Timbers Private Limited,[ICRA]B+/A4,26/02/2014,,,,,,
13425,Maa Kali Alloys Udyog Private Limited,[ICRA]B+,31/12/2013,,,,,,
13426,Maa Kali Alloys Udyog Private Limited,[ICRA]B+,31/12/2013,,,,,,
13427,Maa Kali Alloys Udyog Private Limited,[ICRA]B+,31/12/2013,,,,,,
13428,Maa Kali Alloys Udyog Private Limited,[ICRA]A4,4/11/2016,,,,,,
13429,Maa Kirandevi Agro Foods (P) Ltd.,[ICRA]D,19/10/2015,,,,,,
13430,Maa Kirandevi Agro Foods (P) Ltd.,[ICRA]D,19/10/2015,,,,,,
13431,Maa Kirandevi Agro Foods (P) Ltd.,[ICRA]D,19/10/2015,,,,,,
13432,Maa Mahamaya Industries Limited,[ICRA]C,29/09/2014,[ICRA]D,1/10/2015,,,,
13433,Maa Mahamaya Industries Limited,[ICRA]C,29/09/2014,[ICRA]D,1/10/2015,,,,
13434,Maa Mahamaya Industries Limited,[ICRA]A4,29/09/2014,,,,,,
13435,Maa Mahamaya Industries Limited,[ICRA]C/A4,29/09/2014,[ICRA]D/D,1/10/2015,,,,
13436,Maa Mahamaya Industries Limited,[ICRA]C/A4,29/09/2014,[ICRA]D/D,1/10/2015,,,,
13437,Maa Mahamaya Steels Pvt Ltd,[ICRA]B+,4/12/2013,,,,,,
13438,Maa Mahamaya Steels Pvt Ltd,[ICRA]B+,4/12/2013,,,,,,
13439,Maa Mahamaya Steels Pvt Ltd,[ICRA]A4,4/12/2013,,,,,,
13440,Maa Mangla Ispat Private Limited,[ICRA]D,7/8/2013,[ICRA]C,3/9/2014,,,,
13441,Maa Mangla Ispat Private Limited,[ICRA]D,7/8/2013,[ICRA]C,3/9/2014,,,,
13442,Maa Mangla Ispat Private Limited,[ICRA]D,7/8/2013,[ICRA]A4,3/9/2014,,,,
13443,Maa Rewa Sugar Pvt Ltd,[ICRA]BB-,19/02/2016,,,,,,
13444,Maa Rewa Sugar Pvt Ltd,[ICRA]BB-,19/02/2016,,,,,,
13445,Maa Rewa Sugar Pvt Ltd,[ICRA]BB-,19/02/2016,,,,,,
13446,Maa Sheetla Autowheels Private Limited,[ICRA]BB-,4/9/2014,,,,,,
13447,Maa Sheetla Autowheels Private Limited,[ICRA]A4,4/9/2014,,,,,,
13448,Maa Sheetla Industries (P) Ltd,[ICRA]B+,17/12/2015,,,,,,
13449,Maa Shitala Agro Private Limited,[ICRA]BB-,1/4/2013,,,,,,
13450,Maa Shitala Agro Private Limited,[ICRA]BB-,1/4/2013,,,,,,
13451,Maa Shitala Agro Private Limited,[ICRA]BB-,1/4/2013,,,,,,
13452,Maa Shitala Agro Private Limited,[ICRA]BB-,10/4/2015,,,,,,
13453,Maa Tarini Industries Limited,[ICRA]D,27/09/2013,,,,,,
13454,Maa Tarini Industries Limited,[ICRA]D,27/09/2013,,,,,,
13455,Maa Television Network Limited,[ICRA]A,16/05/2013,[ICRA]A+,24/03/2014,,,,
13456,Maa Television Network Limited,[ICRA]A,16/05/2013,[ICRA]A+,24/03/2014,,,,
13457,Maa Television Network Limited,[ICRA]A,16/05/2013,[ICRA]A+,24/03/2014,,,,
13458,Maa Television Network Limited,[ICRA]A,16/05/2013,[ICRA]A+,24/03/2014,,,,
13459,Maa Vaishno Edibles Pvt.Ltd.,[ICRA]B,21/12/2016,,,,,,
13460,Maa Vaishno Edibles Pvt.Ltd.,[ICRA]B,21/12/2016,,,,,,
13461,Maa Vaishno Edibles Pvt.Ltd.,[ICRA]B/A4,21/12/2016,,,,,,
13462,Maben Nidhi Limited,[ICRA]BBB-,21/04/2014,,,,,,
13463,Maberest Hotels Private Limited,[ICRA]BB,1/1/2015,[ICRA]BB-,7/4/2016,,,,
13464,Maberest Hotels Private Limited,[ICRA]BB,1/1/2015,[ICRA]BB-,7/4/2016,,,,
13465,Maberest Hotels Private Limited,[ICRA]A4+,1/1/2015,[ICRA]A4,7/4/2016,,,,
13466,Mac-Chem Products (India) Pvt. Ltd.,[ICRA]BB,12/2/2016,,,,,,
13467,Mac-Chem Products (India) Pvt. Ltd.,[ICRA]BB,12/2/2016,,,,,,
13468,Mac-Chem Products (India) Pvt. Ltd.,[ICRA]A4,12/2/2016,,,,,,
13469,Macguire Ceramics Llp,[ICRA]B+,3/6/2015,,,,,,
13470,Macguire Ceramics Llp,[ICRA]A4,3/6/2015,,,,,,
13471,Machilipatnam Municipality,IrBB+,10/7/2017,,,,,,
13472,Machinfabrik Industries Private Limited (erstwhile Machinfabrik),[ICRA]BB-,16/09/2013,,,,,,
13473,Machinfabrik Industries Private Limited (erstwhile Machinfabrik),[ICRA]A4,16/09/2013,,,,,,
13474,Machinfabrik Industries Private Limited (erstwhile Machinfabrik),[ICRA]A4,31/07/2015,,,,,,
13475,Machino Polymers Limited (Formerly Machino-Basell),[ICRA]BBB+,13/01/2014,,,,,,
13476,Machino Polymers Limited (Formerly Machino-Basell),[ICRA]BBB+,2/2/2016,,,,,,
13477,Machino Polymers Limited (Formerly Machino-Basell),[ICRA]BBB+,13/01/2014,,,,,,
13478,Machino Polymers Limited (Formerly Machino-Basell),[ICRA]A2,13/01/2014,[ICRA]A2+,22/12/2014,,,,
"",,,,[ICRA]BBB+/A2,,,,,
13479,Machino Polymers Limited (Formerly Machino-Basell),[ICRA]BBB+/A2,13/01/2014,,22/12/2014,,,,
"",,,,+,,,,,
13480,Machino Polymers Limited (Formerly Machino-Basell),[ICRA]BBB+/A2+,2/2/2016,,,,,,
13481,Mackintosh Burn Limited,[ICRA]BBB+,17/04/2014,,,,,,
13482,Mackintosh Burn Limited,[ICRA]BBB+,17/04/2014,,,,,,
13483,Mackintosh Burn Limited,[ICRA]BBB+,15/07/2016,,,,,,
13484,Mackintosh Burn Limited,[ICRA]A2+,17/04/2014,,,,,,
13485,Macro Polymers Private Limited,[ICRA]BBB-,17/05/2013,[ICRA]BBB,8/1/2016,,,,
13486,Macro Polymers Private Limited,[ICRA]BBB-,17/05/2013,[ICRA]BBB,8/1/2016,,,,
13487,Macro Polymers Private Limited,[ICRA]A3,17/05/2013,[ICRA]A3+,8/1/2016,,,,
13488,Macro Polymers Private Limited,[ICRA]BBB/A3+,3/1/2018,,,,,,
13489,Mad Studios Private Limited,[ICRA]D,22/07/2016,,,,,,
13490,Mad Studios Private Limited,[ICRA]D,22/07/2016,,,,,,
13491,Mad Studios Private Limited,[ICRA]D,22/07/2016,,,,,,
13492,Madhabganj Karunamoyee Himghar Pvt Ltd,[ICRA]B,18/02/2016,,,,,,
13493,Madhabganj Karunamoyee Himghar Pvt Ltd,[ICRA]A4,18/02/2016,,,,,,
13494,Madhabganj Karunamoyee Himghar Pvt Ltd,[ICRA]A4,18/02/2016,,,,,,
13495,Madhabganj Karunamoyee Himghar Pvt Ltd,[ICRA]B/A4,18/02/2016,,,,,,
13496,Madhav Metcast Private Limited,[ICRA]B,12/10/2013,,,,,,
13497,Madhav Metcast Private Limited,[ICRA]B,12/10/2013,,,,,,
13498,Madhav Metcast Private Limited,[ICRA]A4,20/01/2016,,,,,,
13499,Madhav Metcast Private Limited,[ICRA]B/A4,20/01/2016,,,,,,
13500,Madhav Oil Industries,[ICRA]B+,24/08/2012,,,,,,,,,,,,,,,,,,,,,,,,
13501,Madhav Oil Industries,[ICRA]B+,24/08/2012,,,,,,,,,,,,,,,,,,,,,,,,
13502,Madhava Hytech Infrastructures (India) Pvt. Ltd.,[ICRA]B+,22/12/2014,[ICRA]B,23/05/2016,,,,,,,,,,,,,,,,,,,,,,
13503,Madhava Hytech Infrastructures (India) Pvt. Ltd.,[ICRA]A4,22/12/2014,,,,,,,,,,,,,,,,,,,,,,,,
13504,Madhava Hytech Infrastructures (India) Pvt. Ltd.,[ICRA]B/A4,23/05/2016,,,,,,,,,,,,,,,,,,,,,,,,
13505,Madhavi Edible Bran Oils (Raichur) Private Limited,[ICRA]B,3/6/2013,[ICRA]BB-,22/07/2015,,,,,,,,,,,,,,,,,,,,,,
13506,Madhavi Edible Bran Oils (Raichur) Private Limited,[ICRA]B,3/6/2013,[ICRA]BB-,22/07/2015,,,,,,,,,,,,,,,,,,,,,,
13507,Madhavi Edible Bran Oils (Raichur) Private Limited,[ICRA]B,3/6/2013,[ICRA]BB-,22/07/2015,,,,,,,,,,,,,,,,,,,,,,
13508,Madhu Developers,[ICRA]BB-,7/3/2014,,,,,,,,,,,,,,,,,,,,,,,,
13509,Madhu Developers,[ICRA]BB-,7/3/2014,,,,,,,,,,,,,,,,,,,,,,,,
13510,Madhuban Trade Steels Private Limited,[ICRA]BBB-,6/11/2012,,,,,,,,,,,,,,,,,,,,,,,,
13511,Madhuban Trade Steels Private Limited,[ICRA]BBB-,6/11/2012,,,,,,,,,,,,,,,,,,,,,,,,
13512,Madhuban Trade Steels Private Limited,[ICRA]A3,6/11/2012,,,,,,,,,,,,,,,,,,,,,,,,
13513,Madhucon Agra Jaipur Expressways Limited,[ICRA]D,8/1/2014,,,,,,,,,,,,,,,,,,,,,,,,
13514,Madhucon Granites Limited,[ICRA]BB+,25/09/2017,[ICRA]B-,13/02/2018,,,,,,,,,,,,,,,,,,,,,,
13515,Madhucon Granites Limited,[ICRA]A4+,25/09/2017,[ICRA]A4,13/02/2018,,,,,,,,,,,,,,,,,,,,,,
13516,Madhucon Granites Limited,[ICRA]A4+,25/09/2017,[ICRA]A4,13/02/2018,,,,,,,,,,,,,,,,,,,,,,
13517,Madhucon Projects Limited,[ICRA]D,11/1/2016,,,,,,,,,,,,,,,,,,,,,,,,
13518,Madhucon Projects Limited,[ICRA]D,11/1/2016,,,,,,,,,,,,,,,,,,,,,,,,
13519,Madhucon Projects Limited,[ICRA]D,11/1/2016,,,,,,,,,,,,,,,,,,,,,,,,
13520,Madhucon Projects Limited,[ICRA]D,11/1/2016,,,,,,,,,,,,,,,,,,,,,,,,
13521,Madhucon Projects Limited,[ICRA]D,11/1/2016,,,,,,,,,,,,,,,,,,,,,,,,
13522,Madhucon Sugar And Power Industries Limited,[ICRA]BB+,2/8/2013,[ICRA]B,18/12/2014,[ICRA]B+,25/07/2016,[ICRA]D,24/01/2018,,,,,,,,,,,,,,,,,,
13523,Madhucon Sugar And Power Industries Limited,[ICRA]BB+,2/8/2013,[ICRA]B,18/12/2014,[ICRA]B+,25/07/2016,[ICRA]D,24/01/2018,,,,,,,,,,,,,,,,,,
13524,Madhucon Sugar And Power Industries Limited,[ICRA]BB+,2/8/2013,[ICRA]B,18/12/2014,[ICRA]B+,25/07/2016,[ICRA]D,24/01/2018,,,,,,,,,,,,,,,,,,
13525,Madhur Engineers Private Limited,[ICRA]BB,16/03/2015,,,,,,,,,,,,,,,,,,,,,,,,
13526,Madhusudan Garai,[ICRA]B,13/10/2015,,,,,,,,,,,,,,,,,,,,,,,,
13527,Madhusudan Garai,[ICRA]B,13/10/2015,,,,,,,,,,,,,,,,,,,,,,,,
13528,Madhuvan Cotton Private Limited,[ICRA]B,22/03/2013,,,,,,,,,,,,,,,,,,,,,,,,
13529,Madhuvan Prasad Infra Private Limited,[ICRA]B+,13/01/2015,,,,,,,,,,,,,,,,,,,,,,,,
13530,Madhya Gujarat Vij Company Limited,[ICRA]A,28/03/2014,[ICRA]A+,13/04/2016,[ICRA]AA-,19/04/2017,,,,,,,,,,,,,,,,,,,,
13531,Madhya Gujarat Vij Company Limited,[ICRA]A,28/03/2014,[ICRA]A+,13/04/2016,[ICRA]AA-,19/04/2017,,,,,,,,,,,,,,,,,,,,
13532,Madhya Gujarat Vij Company Limited,[ICRA]A,28/03/2014,[ICRA]A+,13/04/2016,[ICRA]AA-,19/04/2017,,,,,,,,,,,,,,,,,,,,
13533,Madhya Gujarat Vij Company Limited,[ICRA]A1,28/03/2014,[ICRA]A1+,13/04/2016,,,,,,,,,,,,,,,,,,,,,,
13534,Madhya Gujarat Vij Company Limited,[ICRA]AA-/A1+,15/03/2018,,,,,,,,,,,,,,,,,,,,,,,,
13535,Madhyaranga Energy Pvt Ltd,[ICRA]B,21/10/2015,,,,,,,,,,,,,,,,,,,,,,,,
13536,Madras Fertilizers Limited,[ICRA]C,5/12/2016,,,,,,,,,,,,,,,,,,,,,,,,
13537,Madras Fertilizers Limited,[ICRA]C,5/12/2016,,,,,,,,,,,,,,,,,,,,,,,,
13538,Madras Fertilizers Limited,[ICRA]A4,5/12/2016,,,,,,,,,,,,,,,,,,,,,,,,
13539,"Madras Medical Misssion, The",[ICRA]D,24/10/2013,[ICRA]B,8/12/2014,[ICRA]B+,24/01/2017,,,,,,,,,,,,,,,,,,,,
13540,"Madras Medical Misssion, The",[ICRA]D,24/10/2013,[ICRA]B,8/12/2014,[ICRA]B+,24/01/2017,,,,,,,,,,,,,,,,,,,,
13541,"Madras Medical Misssion, The",[ICRA]D,24/10/2013,[ICRA]A4,8/12/2014,,,,,,,,,,,,,,,,,,,,,,
13542,"Madras Medical Misssion, The",[ICRA]D,24/10/2013,[ICRA]A4,8/12/2014,,,,,,,,,,,,,,,,,,,,,,
13543,Madras Radiators And Pressings Limited,[ICRA]B,23/09/2014,,,,,,,,,,,,,,,,,,,,,,,,
13544,Madras Radiators And Pressings Limited,[ICRA]B,23/09/2014,,,,,,,,,,,,,,,,,,,,,,,,
13545,Madras Radiators And Pressings Limited,[ICRA]B/A4,23/09/2014,,,,,,,,,,,,,,,,,,,,,,,,
13546,Madura Micro Finance Limited,[ICRA]BBB,25/08/2015,,,,,,,,,,,,,,,,,,,,,,,,
13547,Madura Micro Finance Limited,[ICRA]BBB+ (SO),16/10/2015,[ICRA]A+ (SO),6/4/2017,,,,,,,,,,,,,,,,,,,,,,
13548,Madura Micro Finance Limited,[ICRA]BBB,25/08/2015,,,,,,,,,,,,,,,,,,,,,,,,
13549,Madura Micro Finance Limited,[ICRA]BBB,21/03/2017,,,,,,,,,,,,,,,,,,,,,,,,
13550,Madurai City Municipal Corporation Tn,IrA-,14/06/2017,,,,,,,,,,,,,,,,,,,,,,,,
13551,Madurai Trans Carrier Limited,[ICRA]A,6/10/2017,,,,,,,,,,,,,,,,,,,,,,,,
13552,Madurai Tuticorin Expressways Limited,[ICRA]D,2/11/2015,,,,,,,,,,,,,,,,,,,,,,,,
13553,Maestro Fashions,[ICRA]BB+,22/09/2015,,,,,,,,,,,,,,,,,,,,,,,,
13554,Maestro Fashions,[ICRA]A4+,22/09/2015,,,,,,,,,,,,,,,,,,,,,,,,
13555,Maf Clothing Private Limited,[ICRA]BBB-,21/09/2015,,,,,,,,,,,,,,,,,,,,,,,,
13556,Maf Clothing Private Limited,[ICRA]A4,12/3/2014,[ICRA]A4+,25/11/2014,[ICRA]A3,21/09/2015,,,,,,,,,,,,,,,,,,,,
13557,Maf Clothing Private Limited,[ICRA]A3,21/09/2015,,,,,,,,,,,,,,,,,,,,,,,,
13558,Maf Clothing Private Limited,[ICRA]BB/A4,12/3/2014,[ICRA]BB+/A4+,25/11/2014,,,,,,,,,,,,,,,,,,,,,,
13559,Mag India Industrial Automation Systems Pvt Ltd,[ICRA]BBB-,15/02/2018,,,,,,,,,,,,,,,,,,,,,,,,
13560,Mag India Industrial Automation Systems Pvt Ltd,[ICRA]A3,15/02/2018,,,,,,,,,,,,,,,,,,,,,,,,
13561,Magadh Precision Equipment Ltd.,[ICRA]B,13/04/2016,[ICRA]D,25/11/2016,,,,,,,,,,,,,,,,,,,,,,
13562,Magadh Precision Equipment Ltd.,[ICRA]A4,13/04/2016,[ICRA]D,25/11/2016,,,,,,,,,,,,,,,,,,,,,,
13563,Magal Engg. Tech Private Limited,[ICRA]B+,22/06/2013,,,,,,,,,,,,,,,,,,,,,,,,
13564,Magal Engg. Tech Private Limited,[ICRA]B+,22/06/2013,,,,,,,,,,,,,,,,,,,,,,,,
13565,Magal Engg. Tech Private Limited,[ICRA]A4,22/06/2013,,,,,,,,,,,,,,,,,,,,,,,,
13566,Magick Woods Exports Private Limited,[ICRA]BB-,9/10/2013,[ICRA]BB,31/10/2014,,,,,,,,,,,,,,,,,,,,,,
13567,Magick Woods Exports Private Limited,[ICRA]A4,9/10/2013,,,,,,,,,,,,,,,,,,,,,,,,
13568,Magick Woods Exports Private Limited,[ICRA]BB-,9/10/2013,[ICRA]BB,31/10/2014,,,,,,,,,,,,,,,,,,,,,,
13569,Magick Woods Exports Private Limited,[ICRA]A4,9/10/2013,,,,,,,,,,,,,,,,,,,,,,,,
13570,Magick Woods Exports Private Limited,[ICRA]BB/A4,31/10/2014,,,,,,,,,,,,,,,,,,,,,,,,
